## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT bams/SRR13644062.sorted.bam --OUTPUT bams/SRR13644062.sorted.markdup.bam --METRICS_FILE stats/SRR13644062.metrics.txt --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 09 19:32:50 EST 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib1	28	622	1	176894	2	16	0	0.02673	11881

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	0.999998	593	593
2.0	1.948991	10	10
3.0	2.849579	3	3
4.0	3.704232	0	0
5.0	4.515293	0	0
6.0	5.284986	0	0
7.0	6.015419	0	0
8.0	6.708597	0	0
9.0	7.366418	0	0
10.0	7.990687	0	0
11.0	8.583114	0	0
12.0	9.145324	0	0
13.0	9.678859	0	0
14.0	10.18518	0	0
15.0	10.665675	0	0
16.0	11.121663	0	0
17.0	11.554393	0	0
18.0	11.965051	0	0
19.0	12.354763	0	0
20.0	12.724598	0	0
21.0	13.075569	0	0
22.0	13.408638	0	0
23.0	13.724719	0	0
24.0	14.024678	0	0
25.0	14.309337	0	0
26.0	14.579478	0	0
27.0	14.835839	0	0
28.0	15.079125	0	0
29.0	15.310001	0	0
30.0	15.529102	0	0
31.0	15.737027	0	0
32.0	15.934347	0	0
33.0	16.121602	0	0
34.0	16.299307	0	0
35.0	16.467947	0	0
36.0	16.627986	0	0
37.0	16.779862	0	0
38.0	16.923991	0	0
39.0	17.060769	0	0
40.0	17.19057	0	0
41.0	17.313751	0	0
42.0	17.430649	0	0
43.0	17.541585	0	0
44.0	17.646862	0	0
45.0	17.746769	0	0
46.0	17.841581	0	0
47.0	17.931556	0	0
48.0	18.016942	0	0
49.0	18.097974	0	0
50.0	18.174872	0	0
51.0	18.247848	0	0
52.0	18.317101	0	0
53.0	18.382823	0	0
54.0	18.445192	0	0
55.0	18.50438	0	0
56.0	18.560549	0	0
57.0	18.613853	0	0
58.0	18.664438	0	0
59.0	18.712443	0	0
60.0	18.758	0	0
61.0	18.801233	0	0
62.0	18.842261	0	0
63.0	18.881196	0	0
64.0	18.918145	0	0
65.0	18.95321	0	0
66.0	18.986486	0	0
67.0	19.018065	0	0
68.0	19.048033	0	0
69.0	19.076473	0	0
70.0	19.103462	0	0
71.0	19.129074	0	0
72.0	19.15338	0	0
73.0	19.176447	0	0
74.0	19.198336	0	0
75.0	19.21911	0	0
76.0	19.238824	0	0
77.0	19.257532	0	0
78.0	19.275286	0	0
79.0	19.292134	0	0
80.0	19.308123	0	0
81.0	19.323297	0	0
82.0	19.337696	0	0
83.0	19.351362	0	0
84.0	19.36433	0	0
85.0	19.376636	0	0
86.0	19.388315	0	0
87.0	19.399399	0	0
88.0	19.409917	0	0
89.0	19.419898	0	0
90.0	19.429371	0	0
91.0	19.43836	0	0
92.0	19.446891	0	0
93.0	19.454986	0	0
94.0	19.462669	0	0
95.0	19.46996	0	0
96.0	19.476879	0	0
97.0	19.483445	0	0
98.0	19.489676	0	0
99.0	19.495589	0	0
100.0	19.501201	0	0

