## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT bams/SRR12638343.sorted.bam --OUTPUT bams/SRR12638343.sorted.markdup.bam --METRICS_FILE stats/SRR12638343.metrics.txt --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 09 19:34:20 EST 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib1	684	335407	801	13014	667	137509	0	0.410552	287283

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	140995	140995
2.0	1.311139	30096	30096
3.0	1.407947	11752	11752
4.0	1.438067	5497	5497
5.0	1.447439	3101	3101
6.0	1.450355	1850	1850
7.0	1.451262	1242	1242
8.0	1.451545	803	803
9.0	1.451632	602	602
10.0	1.45166	431	431
11.0	1.451668	327	327
12.0	1.451671	216	216
13.0	1.451672	175	175
14.0	1.451672	149	149
15.0	1.451672	99	99
16.0	1.451672	91	91
17.0	1.451672	62	62
18.0	1.451672	53	53
19.0	1.451672	43	43
20.0	1.451672	44	44
21.0	1.451672	30	30
22.0	1.451672	26	26
23.0	1.451672	22	22
24.0	1.451672	27	27
25.0	1.451672	19	19
26.0	1.451672	12	12
27.0	1.451672	10	10
28.0	1.451672	13	13
29.0	1.451672	10	10
30.0	1.451672	10	10
31.0	1.451672	6	6
32.0	1.451672	5	5
33.0	1.451672	4	4
34.0	1.451672	8	8
35.0	1.451672	9	9
36.0	1.451672	3	3
37.0	1.451672	3	3
38.0	1.451672	4	4
39.0	1.451672	1	1
40.0	1.451672	4	4
41.0	1.451672	4	4
42.0	1.451672	6	6
43.0	1.451672	1	1
44.0	1.451672	1	1
45.0	1.451672	1	1
46.0	1.451672	1	1
47.0	1.451672	3	3
48.0	1.451672	1	1
49.0	1.451672	2	2
50.0	1.451672	3	3
51.0	1.451672	1	1
52.0	1.451672	2	2
53.0	1.451672	4	4
54.0	1.451672	0	0
55.0	1.451672	0	0
56.0	1.451672	1	1
57.0	1.451672	0	0
58.0	1.451672	1	1
59.0	1.451672	0	0
60.0	1.451672	2	2
61.0	1.451672	1	1
62.0	1.451672	0	0
63.0	1.451672	1	1
64.0	1.451672	0	0
65.0	1.451672	2	2
66.0	1.451672	0	0
67.0	1.451672	1	1
68.0	1.451672	1	1
69.0	1.451672	1	1
70.0	1.451672	0	0
71.0	1.451672	0	0
72.0	1.451672	0	0
73.0	1.451672	1	1
74.0	1.451672	0	0
75.0	1.451672	0	0
76.0	1.451672	0	0
77.0	1.451672	0	0
78.0	1.451672	0	0
79.0	1.451672	0	0
80.0	1.451672	0	0
81.0	1.451672	1	1
82.0	1.451672	0	0
83.0	1.451672	1	1
84.0	1.451672	0	0
85.0	1.451672	0	0
86.0	1.451672	0	0
87.0	1.451672	0	0
88.0	1.451672	0	0
89.0	1.451672	0	0
90.0	1.451672	0	0
91.0	1.451672	0	0
92.0	1.451672	0	0
93.0	1.451672	0	0
94.0	1.451672	0	0
95.0	1.451672	0	0
96.0	1.451672	0	0
97.0	1.451672	0	0
98.0	1.451672	0	0
99.0	1.451672	0	0
100.0	1.451672	0	0

